iter,PID,start,end,instance,activation
57,20995,4249.274834905,4249.274870585,6123,1
58,20995,4249.374838550,4249.374875636,6124,1
59,20995,4249.474830371,4249.474860590,6125,1
60,20995,4249.574861884,4249.574898461,6126,1
61,20995,4249.674833177,4249.674876262,6127,1
62,20995,4249.774832470,4249.774868413,6128,1
63,20995,4249.874858837,4249.874897821,6129,1
64,20995,4249.974836095,4249.974887747,6130,1
65,20995,4250.074862444,4250.074898886,6131,1
66,20995,4250.174862780,4250.175516158,6132,1
67,20995,4250.274837211,4250.274882725,6133,1
68,20995,4250.374831868,4250.374870101,6134,1
69,20995,4250.474832600,4250.474868550,6135,1
70,20995,4250.574836679,4250.574877256,6136,1
71,20995,4250.674856310,4250.674893131,6137,1
72,20995,4250.774857948,4250.774905663,6138,1
73,20995,4250.874831615,4250.874863054,6139,1
74,20995,4250.974830505,4250.974868258,6140,1
75,20995,4251.074836163,4251.074883748,6141,1
76,20995,4251.174834608,4251.175377123,6142,1
77,20995,4251.274833458,4251.274879865,6143,1
78,20995,4251.374858811,4251.374897331,6144,1
79,20995,4251.474833191,4251.474875055,6145,1
80,20995,4251.574824692,4251.574877784,6146,1
81,20995,4251.674834702,4251.674883204,6147,1
82,20995,4251.774858496,4251.774894181,6148,1
83,20995,4251.874834631,4251.874884712,6149,1
84,20995,4251.974856271,4251.974894276,6150,1
85,20995,4252.074832845,4252.074884786,6151,1
86,20995,4252.174858522,4252.175368870,6152,1
87,20995,4252.274831291,4252.274868815,6153,1
88,20995,4252.374831701,4252.374866801,6154,1
89,20995,4252.474829902,4252.474863586,6155,1
90,20995,4252.574830704,4252.574861478,6156,1
91,20995,4252.674830679,4252.674862947,6157,1
92,20995,4252.774833167,4252.774879616,6158,1
93,20995,4252.874831343,4252.874863387,6159,1
94,20995,4252.974832025,4252.974865174,6160,1
95,20995,4253.074831360,4253.074868013,6161,1
96,20995,4253.174831259,4253.175329168,6162,1
97,20995,4253.274856189,4253.274885995,6163,1
98,20995,4253.374832748,4253.374875562,6164,1
99,20995,4253.474832105,4253.474864885,6165,1
100,20995,4253.574832467,4253.574862399,6166,1
101,20995,4253.674832012,4253.674867255,6167,1
102,20995,4253.774830670,4253.774867050,6168,1
103,20995,4253.874832400,4253.874882558,6169,1
104,20995,4253.974830658,4253.974863138,6170,1
105,20995,4254.074829327,4254.074866815,6171,1
106,20995,4254.174832522,4254.175406050,6172,1
107,20995,4254.274830659,4254.274860854,6173,1
108,20995,4254.374831485,4254.374866974,6174,1
109,20995,4254.474831333,4254.474878290,6175,1
110,20995,4254.574832311,4254.574866213,6176,1
111,20995,4254.674832701,4254.674879969,6177,1
112,20995,4254.774837685,4254.774890441,6178,1
113,20995,4254.874833905,4254.874879689,6179,1
114,20995,4254.974794747,4254.974842883,6180,1
115,20995,4255.074833270,4255.074883852,6181,1
116,20995,4255.174856200,4255.175213165,6182,1
117,20995,4255.274865023,4255.274980886,6183,1
118,20995,4255.374833612,4255.374881111,6184,1
119,20995,4255.474830023,4255.474857512,6185,1
120,20995,4255.574831865,4255.574880464,6186,1
121,20995,4255.674833954,4255.674881131,6187,1
122,20995,4255.774833195,4255.774872263,6188,1
123,20995,4255.874833220,4255.874870745,6189,1
124,20995,4255.974831395,4255.974866611,6190,1
125,20995,4256.074830014,4256.074861664,6191,1
126,20995,4256.174835181,4256.175252017,6192,1
127,20995,4256.274831873,4256.274874787,6193,1
128,20995,4256.374835291,4256.374887460,6194,1
129,20995,4256.474834189,4256.474884494,6195,1
130,20995,4256.574831587,4256.574867806,6196,1
131,20995,4256.674833881,4256.674883039,6197,1
132,20995,4256.774858947,4256.774914819,6198,1
133,20995,4256.874858495,4256.874904179,6199,1
134,20995,4256.974832723,4256.974868997,6200,1
135,20995,4257.074833027,4257.074867952,6201,1
136,20995,4257.174830081,4257.175283634,6202,1
137,20995,4257.274832669,4257.274878133,6203,1
138,20995,4257.374833061,4257.374870155,6204,1
139,20995,4257.474831363,4257.474864375,6205,1
140,20995,4257.574830430,4257.574865547,6206,1
141,20995,4257.674831714,4257.674875215,6207,1
142,20995,4257.776348962,4257.776392883,6208,1
143,20995,4257.874855893,4257.874888284,6209,1
144,20995,4257.974832544,4257.974868523,6210,1
145,20995,4258.074831084,4258.074869107,6211,1
146,20995,4258.174855111,4258.175331182,6212,1
147,20995,4258.274831523,4258.274871786,6213,1
148,20995,4258.374829813,4258.374862253,6214,1
149,20995,4258.474829955,4258.474866174,6215,1
150,20995,4258.574830230,4258.574868261,6216,1
151,20995,4258.674830638,4258.674860823,6217,1
152,20995,4258.774831880,4258.774870787,6218,1
153,20995,4258.874830257,4258.874863744,6219,1
154,20995,4258.974832828,4258.974875347,6220,1
155,20995,4259.074856161,4259.074891456,6221,1
156,20995,4259.174831603,4259.175241526,6222,1
157,20995,4259.274831417,4259.274862780,6223,1
158,20995,4259.374832778,4259.374876220,6224,1
159,20995,4259.474833611,4259.474883616,6225,1
160,20995,4259.574862283,4259.574897512,6226,1
161,20995,4259.674831118,4259.674862382,6227,1
162,20995,4259.774830197,4259.774871905,6228,1
163,20995,4259.874833635,4259.874867304,6229,1
164,20995,4259.974856764,4259.974894233,6230,1
165,20995,4260.074833745,4260.074870804,6231,1
166,20995,4260.174832846,4260.175220696,6232,1
167,20995,4260.274832889,4260.274880360,6233,1
168,20995,4260.374832422,4260.374882977,6234,1
169,20995,4260.474832507,4260.474881319,6235,1
170,20995,4260.574834149,4260.574869880,6236,1
171,20995,4260.674832696,4260.674887194,6237,1
172,20995,4260.774834559,4260.774889945,6238,1
173,20995,4260.874839153,4260.874893596,6239,1
174,20995,4260.974834382,4260.974879612,6240,1
175,20995,4261.074831726,4261.074863084,6241,1
176,20995,4261.174830418,4261.175720099,6242,1
177,20995,4261.274833882,4261.274881769,6243,1
178,20995,4261.374837207,4261.374879800,6244,1
179,20995,4261.474833305,4261.474869387,6245,1
180,20995,4261.574831409,4261.574867822,6246,1
181,20995,4261.674831595,4261.674869445,6247,1
182,20995,4261.774860005,4261.774892355,6248,1
183,20995,4261.874834603,4261.874895525,6249,1
184,20995,4261.974831568,4261.974864535,6250,1
185,20995,4262.074833874,4262.074870642,6251,1
186,20995,4262.174832200,4262.175198767,6252,1
187,20995,4262.274833605,4262.274869659,6253,1
188,20995,4262.374832984,4262.374876102,6254,1
189,20995,4262.474833087,4262.474869809,6255,1
190,20995,4262.574833519,4262.574885574,6256,1
191,20995,4262.674860384,4262.674908267,6257,1
192,20995,4262.774837269,4262.774889398,6258,1
