iter,PID,start,end,instance,activation
229,9197,3653.129117418,3653.129155401,0,1
230,9197,3653.229114204,3653.229143978,0,1
231,9197,3653.329114001,3653.329136995,0,1
232,9197,3653.429115363,3653.429138971,0,1
233,9197,3653.529113609,3653.529135256,0,1
234,9197,3653.629117851,3653.629158201,0,1
235,9197,3653.729117688,3653.729153779,0,1
236,9197,3653.829117063,3653.829140351,0,1
237,9197,3653.929145941,3653.929168530,0,1
238,9197,3654.029113562,3654.029136387,0,1
239,9197,3654.129141198,3654.129163832,0,1
240,9197,3654.229117359,3654.229149508,0,1
241,9197,3654.329115828,3654.329153766,0,1
242,9197,3654.429117572,3654.429144960,0,1
243,9197,3654.529117750,3654.529147795,0,1
244,9197,3654.629116926,3654.629120422,0,0
245,9197,3654.729115845,3654.729150384,0,1
246,9197,3654.829120857,3654.829151342,0,1
247,9197,3654.929114206,3654.929137102,0,1
248,9197,3655.029119268,3655.029157672,0,1
249,9197,3655.129139303,3655.129163739,0,1
250,9197,3655.229114295,3655.229143584,0,1
251,9197,3655.329096718,3655.329134786,0,1
252,9197,3655.429113860,3655.429138824,0,1
253,9197,3655.529115225,3655.529144496,0,1
254,9197,3655.629113844,3655.629136094,0,1
255,9197,3655.729144912,3655.729166146,0,1
256,9197,3655.829114571,3655.829137522,0,1
257,9197,3655.929115566,3655.929137219,0,1
258,9197,3656.029144029,3656.029164576,0,1
259,9197,3656.129094687,3656.129121016,0,1
260,9197,3656.229113720,3656.229136459,0,1
261,9197,3656.329113341,3656.329135410,0,1
262,9197,3656.429116837,3656.429150443,0,1
263,9197,3656.529116509,3656.529151930,0,1
264,9197,3656.629115576,3656.629154331,0,1
265,9197,3656.729117733,3656.729148635,0,1
266,9197,3656.829116467,3656.829154903,0,1
267,9197,3656.929116396,3656.929147511,0,1
268,9197,3657.029145003,3657.029167308,0,1
269,9197,3657.129113525,3657.129137895,0,1
270,9197,3657.229113809,3657.229140950,0,1
271,9197,3657.329159852,3657.329184534,0,1
272,9197,3657.429117021,3657.429144052,0,1
273,9197,3657.529115336,3657.529141860,0,1
274,9197,3657.629116637,3657.629143485,0,1
275,9197,3657.729115393,3657.729144009,0,1
276,9197,3657.829116491,3657.829151222,0,1
277,9197,3657.929144238,3657.929165076,0,1
278,9197,3658.029115434,3658.029137764,0,1
279,9197,3658.129114284,3658.129138401,0,1
