439.719420171,439.934923561,349,0.21550338999998075
439.819400331,440.034932217,350,0.21553188600000794
439.919397375,440.134913218,351,0.2155158429999915
440.019394378,440.23493564,352,0.2155412619999879
440.119398301,440.334980945,353,0.21558264399999416
440.219399994,440.434935602,354,0.21553560799998195
440.319400647,440.534913949,355,0.21551330199997665
440.419399301,440.634932871,356,0.21553356999999096
440.519400148,440.734920372,357,0.21552022399998805
440.619398686,440.834938025,358,0.21553933899997446
440.719391841,440.934923795,359,0.21553195399997094
440.819391725,441.03495156,360,0.21555983500002185
440.91940011,441.134970015,361,0.2155699049999953
441.019400069,441.234988778,362,0.21558870899997373
441.119405141,441.334924007,363,0.21551886599996806
441.219390367,441.434998422,364,0.2156080549999615
441.319392516,441.534922613,365,0.21553009699999848
441.419396395,441.634919992,366,0.2155235970000149
441.519392736,441.73492191,367,0.21552917400003935
441.61940973,441.834964518,368,0.21555478800001993
441.719401918,441.934932168,369,0.21553024999997206
441.819394067,442.035032309,370,0.21563824199995452
441.919394292,442.134925496,371,0.21553120400000125
442.019372671,442.234917563,372,0.21554489200002536
442.11940012,442.334927091,373,0.2155269709999743
442.219397456,442.434979232,374,0.21558177599996498
442.319392062,442.53497353,375,0.21558146799998212
442.419399705,442.63492456,376,0.2155248550000124
442.519400887,442.734939126,377,0.2155382389999545
442.619406722,442.834993075,378,0.21558635299999196
442.719407789,442.934925645,379,0.2155178560000195
442.819398548,443.035039472,380,0.215640924000013
442.91939773,443.134994458,381,0.21559672799997998
443.019396333,443.234944869,382,0.21554853600002843
443.119396125,443.334935008,383,0.215538883000022
443.219392226,443.43496276,384,0.21557053399999404
443.319396595,443.534952322,385,0.21555572699998038
443.419398848,443.634989266,386,0.21559041799997658
443.519398525,443.734934254,387,0.21553572900000972
443.619396894,443.834929892,388,0.21553299800001469
443.719404648,443.935009604,389,0.21560495599999285
443.819411055,444.035021431,390,0.2156103760000292
443.919416155,444.134932299,391,0.21551614399999153
444.019403715,444.234941355,392,0.21553763999997955
444.119401079,444.334933412,393,0.21553233299999874
444.219398867,444.435018118,394,0.215619251000021
444.319399308,444.534938487,395,0.21553917899996122
444.419397595,444.634935082,396,0.21553748700000597
444.519392306,444.734936446,397,0.21554414000001998
444.619404169,444.834936887,398,0.21553271800001994
444.719409802,444.934907445,399,0.2154976430000488
444.819450087,445.03492219,400,0.21547210299996777
444.91939857,445.134944971,401,0.21554640099998323
445.01939147,445.234941138,402,0.2155496679999942
445.119401252,445.334935075,403,0.21553382299998702
445.219399689,445.434937126,404,0.21553743700002315
445.319407317,445.534941293,405,0.2155339759999606
445.419403945,445.635011841,406,0.21560789599999453
445.519398459,445.734904129,407,0.21550566999997045
445.619393203,445.834950524,408,0.21555732100000569
445.719397985,445.934928154,409,0.215530168999976
445.819403075,446.034946471,410,0.21554339599998684
445.919400434,446.235143631,411,0.3157431970000175
446.01939533,446.334928996,412,0.3155336659999648
446.2194,446.435132379,414,0.21573237899997366
446.419392824,446.734994141,416,0.3156013170000165
446.519403024,446.834940806,417,0.31553778200003535
446.619392187,446.934926276,418,0.31553408899998203
446.819392242,447.035087966,420,0.2156957239999997
446.919396981,447.134921631,421,0.2155246500000203
447.019602553,447.23494871,422,0.21534615699999904
447.119402144,447.334954175,423,0.21555203100001563
447.219350919,447.434927834,424,0.21557691499998555
